mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,mfcc_delta_14,mfcc_delta_15,mfcc_delta_16,mfcc_delta_17,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,spectral_centroid,zero_crossing_rate,Person,Language,Augmentation
-1.0,0.11364461481000679,0.06837310775583297,0.04412416338518888,0.009777357408556326,-0.009463034488723335,-0.02821740964737364,-0.008973149899781955,-0.00367609407618742,4.895332829553231e-06,0.002884489627232038,-0.009119739354257169,-0.014618885861730086,-0.02059720967865341,-0.023722868762591904,-0.021395392971199523,-0.01759607089915323,6.664939389608995e-18,0.0002670055303649441,0.00014720206519074186,9.749065122009043e-05,-8.2264096314012e-05,-0.00012825484356797942,-0.0003117429356614604,-0.00012795837323290667,-7.324332927087523e-05,0.00010391155979741434,2.9364660058354906e-05,1.1727380056685399e-05,-7.732693359531278e-05,-0.00012053525556198367,4.937448530221387e-05,-0.00010388654281370416,-2.1147944971912148e-05,0.3869320413841791,0.4053532438048033,0.4467400769442622,0.5820989677371714,0.7004359853232147,0.6533076524946128,0.5198602626741184,0.4519920564090503,0.4154492820574235,0.3857661481335711,0.35441650324669705,0.3598880813122752,19.05228397118702,14.749762598410321,15.710968572176062,13.939156943091264,13.762702311781839,13.750212173068299,13.684379819383173,4337.457021514381,0.2731010623094512,EsraaM,Arabic,noise
-1.0,0.2184945046901703,0.022229015827178955,0.10553430765867233,-0.053408704698085785,0.018856296315789223,-0.09059673547744751,0.047858987003564835,-0.026715168729424477,0.026823503896594048,-0.011096211150288582,-0.01800777204334736,-0.032019685953855515,-0.019103581085801125,-0.020794501528143883,-0.01907947286963463,-0.0076154377311468124,1.326910692434069e-09,-6.221716466825455e-05,2.744877929217182e-05,8.476970833726227e-05,2.4511569790774956e-05,-0.0001299717405345291,-0.0003634994791354984,-0.0002427255385555327,1.7054308045771904e-05,9.728573058964685e-05,-0.00010231948544969782,-6.11431896686554e-05,-2.7528953069122508e-05,5.7433993788436055e-05,6.0958718677284196e-05,-1.0855495929718018e-05,-3.7329191400203854e-05,0.15892934799194336,0.14259494841098785,0.16113145649433136,0.23533809185028076,0.3898347318172455,0.547543466091156,0.5515204668045044,0.45263805985450745,0.45477163791656494,0.4406035244464874,0.27438589930534363,0.20424458384513855,24.357650543571136,16.89733721741124,17.00487081514314,19.243855397772265,17.391882841604744,17.061070268668228,58.77230345175312,2419.771566240634,0.1285549256859756,EsraaM,Arabic,pitch_shift
-1.0,0.23127447068691254,0.002239248948171735,0.12454216182231903,-0.05805880203843117,0.03561650216579437,-0.09838657826185226,0.03320753946900368,-0.02131080813705921,0.01652158610522747,0.007581319194287062,-0.012179777026176453,-0.02368064410984516,-0.026797715574502945,-0.013993730768561363,-0.027633724734187126,-0.002273756545037031,1.4703605000221387e-09,-2.376151314820163e-05,-3.732914410647936e-05,8.36978324514348e-06,5.2270024752942845e-05,5.6978515203809366e-05,-0.00024795724311843514,-0.00031025672797113657,-9.24733467400074e-05,0.0001165049325209111,1.3456072338158265e-05,-1.5034431271487847e-05,-1.0397410733276047e-05,-4.297068153391592e-05,1.7346914319205098e-05,0.0001260055141756311,9.295580821344629e-05,0.1900845766067505,0.2282235473394394,0.3628693222999573,0.5412922501564026,0.5743874311447144,0.463810533285141,0.46324622631073,0.4296947717666626,0.3312034010887146,0.23695316910743713,0.186594158411026,0.18531422317028046,23.885415281714547,16.940655047414715,17.14904631265551,18.25194798859013,16.912781568442345,16.497296975579538,57.49031368301997,2281.819263647178,0.12001491237331081,EsraaM,Arabic,time_stretch
-1.0,0.18848244845867157,0.0323442742228508,0.14434780180454254,-0.049398235976696014,0.05970444157719612,-0.11957043409347534,0.049336496740579605,-0.01780618168413639,-0.01104512345045805,0.021608086302876472,-0.013431196101009846,-0.020519787445664406,-0.009777577593922615,-0.003627220168709755,-0.04100721701979637,-0.004506523720920086,1.2953176309338232e-09,-0.000147163329529576,5.939966649748385e-05,-6.13112497376278e-05,-6.240067159524187e-05,-5.8323323173681274e-05,-4.858399279328296e-06,9.919641161104664e-05,0.00013599410885944963,-1.0324509275960736e-05,-8.018071093829349e-05,-2.2985706891631708e-05,-2.6833398806047626e-05,0.00016653246711939573,0.00012250352301634848,8.827837882563472e-05,6.509228842332959e-05,0.18837253749370575,0.1752922087907791,0.19020363688468933,0.30281496047973633,0.5327596664428711,0.6243308186531067,0.5532563328742981,0.5115581750869751,0.41001465916633606,0.26428285241127014,0.15121455490589142,0.1343984156847,22.701283737078988,15.46899558326705,17.623015567548425,16.74913600887631,18.393700371646247,19.816661657069016,59.1892818171136,2852.217613121961,0.1456356956845238,EsraaM,Arabic,original
-1.0,0.19152849912643433,0.03272426500916481,0.14648716151714325,-0.05023983120918274,0.060628920793533325,-0.12151046097278595,0.050087422132492065,-0.01813468337059021,-0.011230587027966976,0.021871324628591537,-0.013656462542712688,-0.020840443670749664,-0.009898640215396881,-0.003704965114593506,-0.041658639907836914,-0.004575609229505062,1.2953176309338232e-09,-0.00014877834473736584,5.996883555781096e-05,-6.211885920492932e-05,-6.297503568930551e-05,-5.897737719351426e-05,-4.866205017606262e-06,0.00010012827260652557,0.00013727408077102154,-1.0464199476700742e-05,-8.107668691081926e-05,-2.321856482012663e-05,-2.709155342017766e-05,0.00016819393204059452,0.000123678837553598,8.9183849922847e-05,6.577904423465952e-05,0.18837253749370575,0.17529219388961792,0.19020366668701172,0.30281496047973633,0.5327597260475159,0.6243308186531067,0.5532563328742981,0.5115581154823303,0.4100145995616913,0.26428285241127014,0.1512145698070526,0.1343984305858612,22.701283280005494,15.468995414946571,17.62301495168944,16.74913571521171,18.39370046547901,19.81666117696158,59.18182424680572,2852.217612460012,0.1456356956845238,EsraaM,Arabic,volume
-1.0,0.2032509744167328,0.03414701670408249,0.15467846393585205,-0.05349211022257805,0.06417866051197052,-0.12897732853889465,0.05296855792403221,-0.019409304484725,-0.011946946382522583,0.02286357618868351,-0.014524773694574833,-0.02207031100988388,-0.010355360805988312,-0.0040095229633152485,-0.044162362813949585,-0.0048424676060676575,1.2953176309338232e-09,-0.0001548225263832137,6.208568811416626e-05,-6.51615991955623e-05,-6.510676757898182e-05,-6.142653001006693e-05,-4.888734110863879e-06,0.00010359081352362409,0.00014202979218680412,-1.0991087947331835e-05,-8.443209662800655e-05,-2.408708314760588e-05,-2.8051392291672528e-05,0.00017438475333619863,0.00012804983998648822,9.256201883545145e-05,6.834455416537821e-05,0.18837252259254456,0.1752922236919403,0.19020365178585052,0.30281493067741394,0.5327597260475159,0.6243307590484619,0.5532563924789429,0.5115581750869751,0.41001465916633606,0.26428288221359253,0.15121455490589142,0.1343984305858612,22.701286443375256,15.468995349117563,17.623015705155826,16.749138072249515,18.393700422908616,19.816661070830182,59.1636823374212,2852.217613870708,0.1456356956845238,EsraaM,Arabic,volume
-1.0,0.17765526473522186,0.03298191726207733,0.13259510695934296,-0.04849395528435707,0.05625440925359726,-0.1160900890827179,0.046870969235897064,-0.022094257175922394,-0.01065142173320055,0.01813678815960884,-0.011368037201464176,-0.020202502608299255,-0.008696981705725193,-0.0057236370630562305,-0.03847631439566612,-0.005544156301766634,1.2364395063357847e-09,-0.00030656057060696185,3.937322981073521e-05,-0.00015868860646151006,6.5860590439115185e-06,-8.343189983861521e-05,9.549527931085322e-06,2.838157888618298e-05,7.727707270532846e-05,4.119492950849235e-05,-7.389846723526716e-05,3.626296165748499e-05,2.279970794916153e-05,0.00018613034626469016,0.00014406490663532168,0.000154293273226358,5.2085240895394236e-05,0.1786019653081894,0.18549299240112305,0.1760450005531311,0.2515754997730255,0.431932270526886,0.6166126728057861,0.5362107753753662,0.472819983959198,0.4300987422466278,0.2851218283176422,0.17443014681339264,0.12322691082954407,23.37865501635074,15.715604347179932,18.387799181681522,17.433123587708817,19.068364723451076,20.728302158044894,59.20891236080597,2853.871493303322,0.1570101651278409,EsraaM,Arabic,time_stretch
-1.0,0.21782439947128296,0.039007268846035004,0.14686110615730286,-0.03772460296750069,0.026943184435367584,-0.10660009831190109,0.04933781921863556,-0.017628099769353867,-0.004265091381967068,0.00044804083881899714,-0.007318508345633745,-0.01739402674138546,-0.0233546644449234,-0.020292984321713448,-0.037568747997283936,-0.00739807914942503,1.7270900265486944e-09,0.00036047413595952094,-0.00032458751229569316,8.951686322689056e-05,0.00010774769907584414,0.00012541134492494166,-0.00019276233797427267,8.621352026239038e-05,0.00010842399933608249,0.00015281126252375543,6.867300544399768e-05,-0.0001463643420720473,-0.00014700667816214263,4.312449163990095e-05,0.00013248444884084165,-0.0001588939194334671,-2.8889975510537624e-05,0.13591811060905457,0.17430245876312256,0.23918725550174713,0.26737096905708313,0.3237718939781189,0.46613582968711853,0.5380563735961914,0.5631587505340576,0.5214510560035706,0.3180353343486786,0.19904761016368866,0.14951397478580475,22.60007179279615,15.812054826818605,17.058191312137993,18.376192084762387,17.051355894216034,17.846794301692697,56.04250579054439,2441.4890522472547,0.12655009920634921,EsraaM,Arabic,original
-1.0,0.20037323236465454,0.037293411791324615,0.1367536187171936,-0.03378109633922577,0.02724633365869522,-0.10085718333721161,0.05054797604680061,-0.01704934425652027,-0.0019041356863453984,0.0013523162342607975,-0.005682708229869604,-0.016061563044786453,-0.020773986354470253,-0.01860763505101204,-0.03358762338757515,-0.007395109627395868,1.7692142195713245e-09,0.00022041013289708644,-0.0002364807587582618,-0.0001549834996694699,0.00014746141096111387,7.976151209732052e-06,-0.0001178867751150392,0.00011206583440070972,0.00015898204583209008,0.000185060067451559,0.00012558925664052367,-9.240662620868534e-05,-0.0001410956319887191,0.00010049322008853778,0.00013142485113348812,-0.00015466885815840214,-7.313109381357208e-05,0.2008645385503769,0.22161264717578888,0.22991614043712616,0.27844011783599854,0.4538594186306,0.5680311322212219,0.6016483306884766,0.5741406679153442,0.37837982177734375,0.21385139226913452,0.13696275651454926,0.12965434789657593,22.77958462106891,15.603897340789587,17.87487973525144,17.875118071627888,17.073301709537468,17.958802338673003,55.51935787021205,2504.1631278277987,0.12619489964430894,EsraaM,Arabic,time_stretch
-1.0,0.0970697732812101,0.0793499249207951,0.05686452247284478,0.01950462700958493,-0.001147998993381146,-0.031823821295640334,-0.0021299775202982367,-0.009623709641183326,-0.006664971913139105,-0.0001630943143585784,-0.01092673357210355,-0.010951497297757693,-0.022459490456377983,-0.022122607220039368,-0.02424777739388648,-0.01876639387798273,5.535977042644152e-18,0.000121955420849249,0.000186989420836604,0.0002309364335585666,0.00012830220167756948,-4.8348393795945206e-05,6.113678715241654e-05,9.960415285014025e-05,0.00010032951990938884,-3.9437022913996643e-05,-6.675054257403683e-05,-0.00018658641184678658,-0.00011960774170338122,-9.865313614863008e-05,-2.3062299919315447e-05,0.00014740370697548835,2.0803679136967163e-05,0.30737227377076903,0.3585801441006095,0.40604757720544277,0.4038148563152487,0.4899301052645557,0.5829140738242581,0.5666052699721368,0.548649346786815,0.49455055548487126,0.34559883571140343,0.3011716963996115,0.28809564309052704,18.451076153021095,15.271111529345449,15.62262275714989,13.658664609694585,13.622825714680962,14.236036369209918,14.087747432484763,4456.998105213434,0.2743559337797619,EsraaM,Arabic,noise
-1.0,0.20457008481025696,0.04238462075591087,0.13319788873195648,-0.03321821615099907,0.02377067320048809,-0.10558616369962692,0.045273181051015854,-0.019896619021892548,-0.0027830186299979687,0.0026905774138867855,-0.005041306838393211,-0.016515323892235756,-0.023113368079066277,-0.020063303411006927,-0.03592388704419136,-0.008081777021288872,1.8759771513998658e-09,0.00015029874339234084,-0.0003100344620179385,-0.0001605002471478656,0.00017757262685336173,-9.163320100924466e-06,-0.00012691506708506495,3.5718017898034304e-05,4.447130049811676e-05,0.00014998279220890254,2.8318572731222957e-05,-0.00020905007841065526,-0.00014171005750540644,0.00015142778283916414,0.00011750852718250826,-0.00021635762823279947,-0.00019025294750463217,0.1133197695016861,0.16157294809818268,0.2277108132839203,0.2602728009223938,0.3213975131511688,0.45957151055336,0.5186413526535034,0.539075493812561,0.49013271927833557,0.2658103406429291,0.1607566475868225,0.1096392273902893,23.2412118702547,16.045161231370738,18.019099909829496,18.731571472120457,17.19315519126206,18.30267011020377,55.03069350718057,2430.6530493487435,0.13205061287715517,EsraaM,Arabic,time_stretch
-1.0,0.21167749166488647,0.03831316530704498,0.14393451809883118,-0.01761164888739586,0.03989130258560181,-0.1043282225728035,0.016667280346155167,-0.025320326909422874,-0.01084944512695074,0.027782436460256577,-0.005255966447293758,-0.02469567023217678,-0.0237460657954216,-0.0010437550954520702,-0.034323085099458694,0.0065452707931399345,1.57690838165081e-09,-4.510365397436544e-05,9.272884926758707e-05,0.0002949504996649921,-3.530759931891225e-05,-7.0229172706604e-05,-0.0003205789253115654,-0.0002627528738230467,-0.00024000476696528494,3.850607026834041e-05,0.00029647129122167826,0.00021240329078864306,9.346443221147638e-06,-7.730399374850094e-05,1.2389242328936234e-05,-0.00022832736431155354,-0.00018906670447904617,0.14712174236774445,0.1899893581867218,0.24181775748729706,0.3153766691684723,0.4178294241428375,0.45544615387916565,0.4748769700527191,0.5457000136375427,0.42955154180526733,0.30815640091896057,0.1842408925294876,0.12563157081604004,23.312307533311436,14.965789302667691,18.244203186188084,17.9990458156448,18.771118960453258,19.070921517942914,57.26258344589472,2124.5429640802718,0.09320510643115942,EsraaM,Arabic,original
-1.0,0.09134845988320082,0.0716161266080818,0.053890700873392657,0.018795278438212687,0.001091390574107514,-0.033392444265040976,-0.019162032408016123,-0.016221083193168395,-0.015496623236955226,-0.005145747482235884,-0.006798193107773308,-0.008472758945598954,-0.01028675043595734,-0.01273320340643038,-0.01981958905820804,-0.012268233122675663,5.959660852489082e-18,7.177513007458975e-05,4.572620623311247e-05,-4.8355186926685184e-05,-4.603950919271289e-05,-6.993747997087543e-05,3.194325551353772e-05,3.989148832248333e-05,0.00010745204427414499,7.4212480485223e-05,-0.00016719811987422745,-6.713978223411282e-05,0.0001480345961109673,3.435328383711079e-05,7.66617073955296e-05,-5.6252837510840765e-05,1.598156091615607e-05,0.37606801514023963,0.40921824489300085,0.46156557179438346,0.5055224131634135,0.5805844047889934,0.605717748213443,0.5322677639141052,0.5258674239198864,0.4539177955708186,0.3779116157829093,0.34822428406923717,0.3367744920030017,18.87505768933664,13.817607342550549,16.083203665818996,12.854922010988261,13.834579355275505,13.950652284627044,13.93217703026392,4439.463016775278,0.2921797158061594,EsraaM,Arabic,noise
-1.0,0.0910022978629847,0.07314542971722751,0.05566518236497187,0.018068110791793855,-0.000713535638184717,-0.0318792069733633,-0.01780373383512369,-0.016838075487164275,-0.016143499750134214,-0.005533078694081857,-0.00667197920578772,-0.009081356643237372,-0.01196714265666482,-0.009464993118603647,-0.016929165413071406,-0.014053266886991444,5.959660852489082e-18,-5.178594574953751e-05,-8.44828837064573e-05,5.793813027136171e-05,7.404999329402836e-05,-1.9674693176580468e-05,-5.647738910419575e-05,4.277025223754662e-05,3.637076915836013e-05,2.4367401636449192e-05,6.64388645503936e-05,-5.348548686422716e-05,-9.979588713014604e-05,8.181952358037049e-05,4.0419922431633945e-05,-9.262741928194652e-05,-9.671665190066791e-05,0.40286851879636515,0.44814676054508173,0.5053988378044768,0.5591262508723154,0.6080082915212149,0.5519554766458307,0.5289873651494978,0.48012088056134233,0.3996020771110185,0.3672920571738188,0.3467650236878945,0.3643524482350448,18.455201673719973,13.9233368088346,15.695443867015667,12.982992436941913,14.020385366530714,14.024529941134775,13.856489173445178,4452.412373200471,0.292335399682971,EsraaM,Arabic,noise
-1.0,0.22539763152599335,0.04052622243762016,0.15294687449932098,-0.018819719552993774,0.04232693091034889,-0.11156951636075974,0.017698857933282852,-0.027001023292541504,-0.011536776088178158,0.02940703183412552,-0.005627505015581846,-0.026331929489970207,-0.02519228495657444,-0.0011158313136547804,-0.03660211339592934,0.007047578692436218,1.57690838165081e-09,-4.6947079681558535e-05,9.725612471811473e-05,0.0003096928703598678,-3.683907198137604e-05,-7.24710407666862e-05,-0.00033489507040940225,-0.0002743709192145616,-0.0002511550555936992,3.989028846262954e-05,0.00031115891761146486,0.00022258101671468467,1.0115580153069459e-05,-8.124458690872416e-05,1.2744717423629481e-05,-0.00023870315635576844,-0.00019840619643218815,0.14712171256542206,0.1899893581867218,0.24181775748729706,0.3153766691684723,0.41782933473587036,0.4554460942745209,0.4748769998550415,0.5457000732421875,0.42955154180526733,0.3081563115119934,0.1842408925294876,0.12563155591487885,23.312307270179843,14.965789570084757,18.244203323783378,17.999046866822074,18.771120003764853,19.07092173222421,57.213231283688465,2124.542964997657,0.09320510643115942,EsraaM,Arabic,volume
-1.0,0.22082489728927612,0.03948506712913513,0.11147626489400864,-0.06313168257474899,0.05280002951622009,-0.06615938991308212,0.02473735809326172,-0.02703559212386608,-0.00876796804368496,0.03258665278553963,-0.002055882243439555,-0.012408481910824776,-0.028898436576128006,-0.006383783649653196,-0.03093343786895275,-0.002252074657008052,1.3109238139463741e-09,-3.6328492569737136e-05,-0.00014931555779185146,-0.0001811500987969339,0.0004233343934174627,-5.1242848712718114e-05,0.0002930954215116799,2.219676025561057e-05,0.00030194653663784266,-5.279651304590516e-05,0.00010332225065212697,-0.00013799904263578355,-0.00015116743452381343,3.019987389052403e-06,3.886543709086254e-05,0.00020104202849324793,-0.00010983608081005514,0.20347297191619873,0.19465696811676025,0.21287594735622406,0.35065627098083496,0.5499915480613708,0.5727674961090088,0.49721458554267883,0.4551316201686859,0.40428897738456726,0.31856516003608704,0.20636186003684998,0.17160636186599731,23.68333373527611,14.913350453319143,16.795376229579478,17.93315532009957,19.843179811619205,18.255652318599573,56.087276141999524,2195.419475871904,0.11366069747740964,EsraaM,Arabic,original
-1.0,0.20950691401958466,0.04458741471171379,0.10407355427742004,-0.05891133099794388,0.054079461842775345,-0.06769053637981415,0.023378489539027214,-0.02841564081609249,-0.003900292096659541,0.02954702265560627,-0.002679773373529315,-0.013460729271173477,-0.027724657207727432,-0.007650086190551519,-0.031093155965209007,-0.0014659293228760362,1.4905024992017957e-09,-6.481239438471675e-07,5.593640889856033e-05,-0.0002601738669909537,0.0003823777660727501,-0.00029632626683451235,0.0002017097285715863,-4.015162630821578e-05,0.000376729789422825,3.703876427607611e-05,0.00015526762581430376,-0.00014183216262608767,-8.9082786871586e-05,4.7154891944956034e-05,3.406978430575691e-05,0.00015198503388091922,-0.0001461351348552853,0.15290150046348572,0.15754058957099915,0.16606992483139038,0.3392978012561798,0.551159143447876,0.5854625701904297,0.4975210726261139,0.42752939462661743,0.36664342880249023,0.2975037395954132,0.20031216740608215,0.1525576412677765,23.89468507457298,16.110103702688203,17.74614667226172,18.29743982981745,19.63309417821621,18.826344381254234,55.86833312179202,2198.9454430633214,0.11416416952054795,EsraaM,Arabic,time_stretch
-1.0,0.21541862189769745,0.03861035034060478,0.10882855951786041,-0.0615290105342865,0.05149071291089058,-0.06442268937826157,0.024146774783730507,-0.026336710900068283,-0.008619969710707664,0.03177764266729355,-0.001993282698094845,-0.012063681147992611,-0.028193093836307526,-0.006213225424289703,-0.030156157910823822,-0.0021984116174280643,1.3109238139463741e-09,-3.3760195947252214e-05,-0.00014605943579226732,-0.00017482467228546739,0.00041408577817492187,-4.949037975165993e-05,0.00028686519362963736,2.2498554244521074e-05,0.0002962705329991877,-5.168922143639065e-05,0.00010181234392803162,-0.0001348760852124542,-0.00014781628851778805,2.3558757220598636e-06,3.8055975892348215e-05,0.0001969222939806059,-0.0001078123168554157,0.20347294211387634,0.19465692341327667,0.21287591755390167,0.3506563603878021,0.5499914884567261,0.5727676749229431,0.49721452593803406,0.4551316797733307,0.40428897738456726,0.31856513023376465,0.20636186003684998,0.17160634696483612,23.683334830869093,14.913350546698029,16.795376239798244,17.93315536003507,19.843181762654716,18.255652076871726,56.071878061704815,2195.419473691325,0.11366069747740964,EsraaM,Arabic,volume
-1.0,0.22148697078227997,0.038589660078287125,0.11213383078575134,-0.06384243071079254,0.053454238921403885,-0.06656721234321594,0.025580018758773804,-0.02713371254503727,-0.00835272204130888,0.03248396888375282,-0.0018735431367531419,-0.012450626119971275,-0.028847889974713326,-0.006354435347020626,-0.031042272225022316,-0.002081859391182661,1.3109238139463741e-09,3.143857611576095e-05,-9.324383427156135e-05,0.00015682527737226337,-0.000398014672100544,-0.00014375300088431686,-0.00014907887089066207,-1.5662265013816068e-06,-0.00015203695511445403,0.00016480569320265204,4.751173037220724e-05,0.0003230662550777197,0.0001833876158343628,6.659471546299756e-05,-1.8410530174151063e-05,-0.0001241092977579683,-1.0155848713111482e-06,0.20441274344921112,0.19898885488510132,0.20047400891780853,0.3150642216205597,0.5314369797706604,0.5769506692886353,0.5065664052963257,0.46662384271621704,0.4236226975917816,0.34860676527023315,0.23073768615722656,0.17699334025382996,23.736375570522853,15.121129546093163,16.89656697242638,17.840011353502398,20.04889331065374,18.228900203939094,55.797735828573444,2195.105183423041,0.11379306287650602,EsraaM,Arabic,time_shift
-1.0,0.19680459797382355,0.047084905207157135,0.16015160083770752,-0.06643804907798767,0.04651523381471634,-0.09659156948328018,0.010689869523048401,0.011508231982588768,-0.012926728464663029,0.013181346468627453,-0.003158865962177515,-0.01640857756137848,-0.022990068420767784,-0.0017579735722392797,-0.028966613113880157,-0.015557512640953064,1.326910692434069e-09,0.0002053102944046259,0.00016233185306191444,0.00013621851394418627,-4.1203242290066555e-05,-4.77512257930357e-05,-6.895939441164955e-05,-0.00015257780614774674,-0.00016679798136465251,-4.003394496976398e-05,7.222643034765497e-05,3.42731800628826e-05,5.778767808806151e-05,-4.2293391743442044e-05,-5.64029069209937e-05,-9.867346670944244e-05,-0.00020816153846681118,0.21028240025043488,0.22312864661216736,0.26479285955429077,0.2855590581893921,0.43460455536842346,0.5873925685882568,0.5767152309417725,0.5020636320114136,0.36925268173217773,0.28537681698799133,0.20055758953094482,0.184723898768425,23.704142898166175,14.814055968533406,19.096699843684352,18.70480909972548,19.755396517810883,19.235883631014342,57.724280429617224,2374.2422507789493,0.12527689119664634,EsraaM,Arabic,original
-1.0,0.08727959936263073,0.07419647422730775,0.06271693828071595,0.005798966708427812,0.0054626212547251645,-0.030494901233440605,-0.021105543139160812,-0.00610588946461514,-0.014252392357901824,-0.0006456549858941164,-0.0054930614208667915,-0.008789173259449008,-0.014992311294760606,-0.016369737160003086,-0.02035087266351689,-0.016018716326227405,6.664939389608995e-18,3.4009169645684175e-07,7.866518792296085e-05,7.847106658127226e-05,0.00013855777214498435,-5.002384037546652e-06,-6.0932756995527466e-05,-1.1331656490032633e-05,-1.5786458718523677e-05,-0.00011810611150232586,-1.0404139991693096e-05,4.869851749757231e-05,1.9119894778317992e-05,-0.00012894562003392513,-0.0001397591554417518,-0.00012190947073329578,-0.00011027242228183083,0.3917372519946367,0.42791950936639417,0.44852382489866627,0.5041772288770383,0.6491768837430734,0.6652510827110966,0.5796319784793972,0.4619492997978836,0.380975175209435,0.34195057869392254,0.3329964834923268,0.37133798496725634,19.346181148278934,14.131827828993194,16.395803721355207,13.40059305636905,13.906925348407635,14.283972599640938,13.94345122553596,4422.503039943952,0.27951719702743905,EsraaM,Arabic,noise
-1.0,0.19389213621616364,0.04643341526389122,0.15774184465408325,-0.06543610990047455,0.04581819474697113,-0.09505856782197952,0.010581920854747295,0.011335493996739388,-0.012749360874295235,0.013022573664784431,-0.003103747498244047,-0.016154054552316666,-0.022664785385131836,-0.0017195347463712096,-0.02851049415767193,-0.015341038815677166,1.326910692434069e-09,0.00020299269817769527,0.00016049646364990622,0.00013461345224641263,-4.0821243601385504e-05,-4.732674278784543e-05,-6.828716141171753e-05,-0.00015101770986802876,-0.00016513012815266848,-3.9567239582538605e-05,7.140461821109056e-05,3.383442526683211e-05,5.7210043451050296e-05,-4.175882349954918e-05,-5.585157487075776e-05,-9.766874427441508e-05,-0.00020588270854204893,0.21028240025043488,0.22312864661216736,0.26479285955429077,0.2855589985847473,0.43460455536842346,0.5873925685882568,0.5767151713371277,0.5020636320114136,0.3692527413368225,0.28537681698799133,0.2005576193332672,0.184723898768425,23.70414533705379,14.814056060717231,19.09670013021664,18.70480993414942,19.755396669200273,19.23588414323538,57.702550973162346,2374.2422487880954,0.12527689119664634,EsraaM,Arabic,volume
-1.0,0.08753574725643132,0.07465621227986717,0.06396723399151397,0.004749304457025324,0.005909569231029885,-0.029014155176369925,-0.0214655595453951,-0.0074527173722402145,-0.014512307009360062,-0.004125677917066655,-0.005581121859989744,-0.008112761464434598,-0.01300170999849649,-0.014301328616953116,-0.020805359202742877,-0.018372473923001113,6.664939389608995e-18,2.476057238338191e-05,-0.00010667434295263964,-5.879964154308911e-05,-4.146887738343974e-06,7.191461719165452e-05,1.2345646770025006e-05,2.1235148871446013e-05,-1.0298813944524824e-05,-6.707966885934397e-05,6.798065910032416e-05,7.581964449081959e-05,6.674200092657273e-05,2.9917646867117676e-05,1.4300689302309847e-05,-3.868445695900504e-05,-2.622897311743628e-05,0.4097472896652643,0.43697002541119595,0.44251132398413134,0.486977894899316,0.6303407679748891,0.6780489228879102,0.5925388620014942,0.46253787488710246,0.38164848085799213,0.345990409224422,0.3413545394286414,0.3899944415254001,19.22754788866643,13.801782090462988,16.111477532547635,13.408107666601797,13.927372892897726,14.34911878073346,14.001957496324405,4420.106060815853,0.2769060832698171,EsraaM,Arabic,noise
-1.0,0.16273713111877441,0.017686981707811356,0.17456212639808655,-0.022690527141094208,0.06062523275613785,-0.10472819209098816,0.023562945425510406,-0.027091244235634804,-0.008834635838866234,0.016065385192632675,-0.009531524032354355,-0.004644977860152721,-0.02233467809855938,-0.01032105553895235,-0.034066926687955856,-0.005452555604279041,1.6119507950662637e-09,-0.0004237615503370762,-0.0004384556959848851,0.00014269175881054252,0.00015299332153517753,7.043065852485597e-05,-6.961005419725552e-05,-0.00013698248949367553,-0.0001124636983149685,0.00014733170974068344,0.00016696010425221175,0.0002517685934435576,0.00017754941654857248,5.29671560798306e-05,-1.6801597666926682e-05,-6.715874769724905e-05,-8.44120659166947e-05,0.1583884209394455,0.19808319211006165,0.19040144979953766,0.23198631405830383,0.37410908937454224,0.5521076917648315,0.6157497763633728,0.574804425239563,0.46869832277297974,0.30439838767051697,0.17089343070983887,0.13455471396446228,22.677765157562074,15.594825155349524,18.101526086255504,17.369436055095314,17.01381081977438,17.789923224697446,58.14182712709128,2698.0927169849424,0.14700520833333333,EsraaM,Arabic,original
